race_id,track_id
2018_1,australian_grand_prix
2018_2,bahrain_grand_prix
2018_3,chinese_grand_prix
2018_4,azerbaijan_grand_prix
2018_5,spanish_grand_prix
2018_6,monaco_grand_prix
2018_7,canadian_grand_prix
2018_8,french_grand_prix
2018_9,austrian_grand_prix
2018_10,british_grand_prix
2018_11,german_grand_prix
2018_12,hungarian_grand_prix
2018_13,belgian_grand_prix
2018_15,singapore_grand_prix
2018_16,russian_grand_prix
2018_17,japanese_grand_prix
2018_18,united_states_grand_prix
2018_19,mexican_grand_prix
2018_20,brazilian_grand_prix
2018_21,abu_dhabi_grand_prix
2019_1,australian_grand_prix
2019_2,bahrain_grand_prix
2019_3,chinese_grand_prix
2019_4,azerbaijan_grand_prix
2019_5,spanish_grand_prix
2019_6,monaco_grand_prix
2019_7,canadian_grand_prix
2019_8,french_grand_prix
2019_9,austrian_grand_prix
2019_10,british_grand_prix
2019_11,german_grand_prix
2019_12,hungarian_grand_prix
2019_13,belgian_grand_prix
2019_14,italian_grand_prix
2019_15,singapore_grand_prix
2019_16,russian_grand_prix
2019_17,japanese_grand_prix
2019_18,mexican_grand_prix
2019_19,united_states_grand_prix
2019_20,brazilian_grand_prix
2019_21,abu_dhabi_grand_prix
2020_1,austrian_grand_prix
2020_2,styrian_grand_prix
2020_3,hungarian_grand_prix
2020_4,british_grand_prix
2020_5,70th_anniversary_grand_prix
2020_6,spanish_grand_prix
2020_7,belgian_grand_prix
2020_8,italian_grand_prix
2020_9,tuscan_grand_prix
2020_10,russian_grand_prix
2020_11,eifel_grand_prix
2020_12,portuguese_grand_prix
2020_13,emilia_romagna_grand_prix
2020_14,turkish_grand_prix
2020_15,bahrain_grand_prix
2020_16,sakhir_grand_prix
2020_17,abu_dhabi_grand_prix
2021_1,bahrain_grand_prix
2021_2,emilia_romagna_grand_prix
2021_3,portuguese_grand_prix
2021_4,spanish_grand_prix
2021_5,monaco_grand_prix
2021_6,azerbaijan_grand_prix
2021_7,french_grand_prix
2021_8,styrian_grand_prix
2021_9,austrian_grand_prix
2021_10,british_grand_prix
2021_11,hungarian_grand_prix
2021_12,belgian_grand_prix
2021_13,dutch_grand_prix
2021_14,italian_grand_prix
2021_15,russian_grand_prix
2021_16,turkish_grand_prix
2021_17,united_states_grand_prix
2021_18,mexico_city_grand_prix
2021_19,são_paulo_grand_prix
2021_20,qatar_grand_prix
2021_21,saudi_arabian_grand_prix
2021_22,abu_dhabi_grand_prix
2022_1,bahrain_grand_prix
2022_2,saudi_arabian_grand_prix
2022_3,australian_grand_prix
2022_4,emilia_romagna_grand_prix
2022_5,miami_grand_prix
2022_6,spanish_grand_prix
2022_7,monaco_grand_prix
2022_8,azerbaijan_grand_prix
2022_9,canadian_grand_prix
2022_10,british_grand_prix
2022_11,austrian_grand_prix
2022_12,french_grand_prix
2022_13,hungarian_grand_prix
2022_14,belgian_grand_prix
2022_15,dutch_grand_prix
2022_16,italian_grand_prix
2022_17,singapore_grand_prix
2022_18,japanese_grand_prix
2022_19,united_states_grand_prix
2022_20,mexico_city_grand_prix
2022_21,são_paulo_grand_prix
2022_22,abu_dhabi_grand_prix
2023_1,bahrain_grand_prix
2023_2,saudi_arabian_grand_prix
2023_3,australian_grand_prix
2023_4,azerbaijan_grand_prix
2023_5,miami_grand_prix
2023_6,monaco_grand_prix
2023_7,spanish_grand_prix
2023_8,canadian_grand_prix
2023_9,austrian_grand_prix
2023_10,british_grand_prix
2023_11,hungarian_grand_prix
2023_12,belgian_grand_prix
2023_13,dutch_grand_prix
2023_14,italian_grand_prix
2023_15,singapore_grand_prix
2023_16,japanese_grand_prix
2023_17,qatar_grand_prix
2023_18,united_states_grand_prix
2023_19,mexico_city_grand_prix
2023_20,são_paulo_grand_prix
2023_21,las_vegas_grand_prix
2023_22,abu_dhabi_grand_prix
2024_1,bahrain_grand_prix
2024_2,saudi_arabian_grand_prix
2024_3,australian_grand_prix
2024_4,japanese_grand_prix
2024_5,chinese_grand_prix
2024_6,miami_grand_prix
2024_7,emilia_romagna_grand_prix
2024_8,monaco_grand_prix
2024_9,canadian_grand_prix
2024_10,spanish_grand_prix
2024_11,austrian_grand_prix
2024_12,british_grand_prix
2024_13,hungarian_grand_prix
2024_14,belgian_grand_prix
2024_15,dutch_grand_prix
2024_16,italian_grand_prix
2024_17,azerbaijan_grand_prix
2024_18,singapore_grand_prix
2024_19,united_states_grand_prix
2024_20,mexico_city_grand_prix
2024_21,são_paulo_grand_prix
2024_22,las_vegas_grand_prix
2024_23,qatar_grand_prix
2024_24,abu_dhabi_grand_prix
