driver_id,season_n,predicted_residual_s,actual_residual_s,nr_n,nr_n1,constructor_n,constructor_n1,switched,error_s
ALB,2019,-3.8914797124290255,-0.5133003308728671,21,7,Toro Rosso,Red Bull Racing,True,-3.3781793815561585
BOT,2018,-2.8253918505359428,-3.8667805063456178,20,21,Mercedes,Mercedes,False,1.041388655809675
BOT,2019,-3.8667805063456178,-0.6059116884456891,21,7,Mercedes,Mercedes,False,-3.2608688178999286
BOT,2020,-0.6059116884456891,-0.16967449976869967,7,1,Mercedes,Mercedes,False,-0.43623718867698946
GAS,2018,-3.5671149716053763,-4.466394095643258,18,21,Toro Rosso,Red Bull Racing,True,0.8992791240378817
GAS,2019,-4.466394095643258,-0.9916358180207205,21,7,Red Bull Racing,AlphaTauri,True,-3.4747582776225374
GAS,2020,-0.9916358180207205,-0.18718344022774588,7,1,AlphaTauri,AlphaTauri,False,-0.8044523777929746
GIO,2019,-3.682073130042689,-0.7141734311327538,21,7,Alfa Romeo Racing,Alfa Romeo Racing,False,-2.9678996989099353
GIO,2020,-0.7141734311327538,-0.1807013994986255,7,1,Alfa Romeo Racing,Alfa Romeo Racing,False,-0.5334720316341283
GRO,2018,-2.982727112900558,-3.18657605422525,18,20,Haas F1 Team,Haas F1 Team,False,0.20384894132469222
GRO,2019,-3.18657605422525,-0.7805473116615498,20,7,Haas F1 Team,Haas F1 Team,False,-2.4060287425637004
HAM,2018,-4.261685006469222,-3.931031950945515,20,21,Mercedes,Mercedes,False,-0.3306530555237073
HAM,2019,-3.931031950945515,-0.6875135426131412,21,7,Mercedes,Mercedes,False,-3.243518408332374
HAM,2020,-0.6875135426131412,-0.18415969943758428,7,1,Mercedes,Mercedes,False,-0.503353843175557
HUL,2018,-2.1099362392600503,-3.889636310108858,17,21,Renault,Renault,False,1.7797000708488078
HUL,2019,-3.889636310108858,-0.628277306386578,21,1,Renault,Racing Point,True,-3.26135900372228
KVY,2019,-3.7003401692065756,-0.5893809481601474,21,7,Toro Rosso,AlphaTauri,True,-3.110959221046428
LAT,2020,-0.6951282399142538,-0.11152836245386744,7,1,Williams,Williams,False,-0.5835998774603863
LEC,2018,-2.456719455662635,-3.208775372528685,18,21,Sauber,Ferrari,True,0.7520559168660501
LEC,2019,-3.208775372528685,-0.970177049830416,21,6,Ferrari,Ferrari,False,-2.238598322698269
LEC,2020,-0.970177049830416,-0.2111002825664512,6,1,Ferrari,Ferrari,False,-0.7590767672639648
MAG,2018,-1.9912295379786265,-3.210105299183183,19,21,Haas F1 Team,Haas F1 Team,False,1.2188757612045567
MAG,2019,-3.210105299183183,-0.7545453529466396,21,6,Haas F1 Team,Haas F1 Team,False,-2.4555599462365434
NOR,2019,-3.820438212364162,-0.7750520399063937,21,7,McLaren,McLaren,False,-3.045386172457768
NOR,2020,-0.7750520399063937,-0.1964856396981349,7,1,McLaren,McLaren,False,-0.5785664002082588
OCO,2020,-0.7178511611596871,-0.25402123697390255,7,1,Renault,Alpine,True,-0.4638299241857845
PER,2018,-2.6024313516006132,-3.9154488310472253,20,20,Force India,Racing Point,True,1.313017479446612
PER,2019,-3.9154488310472253,-0.7790336481066653,20,5,Racing Point,Racing Point,False,-3.13641518294056
PER,2020,-0.7790336481066653,-0.1266922648002491,5,1,Racing Point,Red Bull Racing,True,-0.6523413833064162
RAI,2018,-3.140002334932348,-3.4523219440778004,19,21,Ferrari,Alfa Romeo Racing,True,0.3123196091454523
RAI,2019,-3.4523219440778004,-0.7413166421680861,21,7,Alfa Romeo Racing,Alfa Romeo Racing,False,-2.7110053019097142
RAI,2020,-0.7413166421680861,-0.18959240918928288,7,1,Alfa Romeo Racing,Alfa Romeo Racing,False,-0.5517242329788032
RIC,2018,-2.0153684732345285,-4.610622365828616,18,20,Red Bull Racing,Renault,True,2.595253892594087
RIC,2019,-4.610622365828616,-0.8872237626332503,20,7,Renault,Renault,False,-3.723398603195365
RIC,2020,-0.8872237626332503,-0.1370561684149603,7,1,Renault,McLaren,True,-0.75016759421829
RUS,2019,-4.472437377462898,-0.8592838218646984,21,7,Williams,Williams,False,-3.613153555598199
RUS,2020,-0.8592838218646984,-0.3037248169203854,7,1,Williams,Williams,False,-0.5555590049443131
SAI,2018,-2.149826785646494,-4.205701891498491,20,20,Renault,McLaren,True,2.0558751058519973
SAI,2019,-4.205701891498491,-0.6976819921025456,20,6,McLaren,McLaren,False,-3.5080198993959457
SAI,2020,-0.6976819921025456,-0.1954500198861273,6,1,McLaren,Ferrari,True,-0.5022319722164182
STR,2018,-2.6597311553813996,-2.904975858519557,19,21,Williams,Racing Point,True,0.2452447031381575
STR,2019,-2.904975858519557,-0.6424102256260938,21,7,Racing Point,Racing Point,False,-2.2625656328934634
STR,2020,-0.6424102256260938,-0.23498323818049424,7,1,Racing Point,Aston Martin,True,-0.4074269874455996
VER,2018,-2.600239082956017,-4.769657138332376,18,20,Red Bull Racing,Red Bull Racing,False,2.1694180553763593
VER,2019,-4.769657138332376,-0.8286052418955787,20,7,Red Bull Racing,Red Bull Racing,False,-3.9410518964367975
VER,2020,-0.8286052418955787,-0.23344336517017283,7,1,Red Bull Racing,Red Bull Racing,False,-0.5951618767254059
VET,2018,-2.1055925740843913,-3.4331850811049844,20,21,Ferrari,Ferrari,False,1.3275925070205932
VET,2019,-3.4331850811049844,-0.708369420238158,21,6,Ferrari,Ferrari,False,-2.7248156608668266
VET,2020,-0.708369420238158,-0.12109835290107246,6,1,Ferrari,Aston Martin,True,-0.5872710673370856
